Time,Mfa_modbus,AirCon,CO2ra_Multi Trend Log List_343 14122018_CO2R_Trend_5m,CO2sa_Multi Trend Log List_344 14122018_CO2S_Trend_5m,FanSpeed_Multi Trend Log List_381 14122018_VSD_FAN,FanPower,PumpStatus_Multi Trend Log List_363 14122018_LT3 Mixing Pump VSD FeedBack,PumpPower,Msa_Multi Trend Log List_304 14122018_Msa_Modbus,Qmain_Multi Trend Log List_348 14122018_BTU Meter AHU-RC,Qpre_Multi Trend Log List_353 14122018_BTU Meter Precooling Unit-RC,RHoa_Multi Trend Log List_339 14122018_OutDoor_RH,RHra_Multi Trend Log List_367 14122018_LT3 Return Air RH,Tglobe_Multi Trend Log List_338 14122018_GlobeTemp,Toa_Multi Trend Log List_340 14122018_OutDoor_Temperature,Tra_Multi Trend Log List_368 14122018_LT3 Return Air Temp,ValPos_main1_Multi Trend Log List_331 14122018_ValvePos_main_return,ValPos_main2_Multi Trend Log List_332 14122018_ValvePos_main_supply,ValPos_main3_Multi Trend Log List_333 14122018_ValvePos_old,Vz_Multi Trend Log List_337 14122018_AirSpeed,RHz,Tz,Vz,Trad
2019-04-04 14:49:54.790,2228.85,1,874.13,620.38,25.0,1215.0,0.34,0.0,21546.52,27.47,0,50.27500000000002,59.1,2374.37,32.14,23.84,92.75,80.85,15.9,9.97,59.1,23.84,0.09970000000000001,23.7437
2019-04-04 14:54:54.785,2172.69,1,881.13,628.0,25.0,1215.0,0.34,0.0,20906.46,24.16,0,51.58,59.21,2381.87,32.43,23.87,92.58,80.85,22.04,9.97,59.21,23.87,0.09970000000000001,23.8187
2019-04-04 14:59:54.780,2211.3,1,884.0,630.88,25.0,1215.0,0.34,0.0,21357.87,19.47,0,50.27500000000002,59.13,2381.87,32.97,23.9,92.58,80.79,18.39,9.97,59.13,23.9,0.09970000000000001,23.8187
2019-04-04 15:04:54.775,2270.97,1,891.63,641.25,25.0,1215.0,0.34,0.0,20866.04,28.32,0,50.27500000000002,58.93,2378.13,33.05,23.9,92.14,80.89,16.79,9.97,58.93,23.9,0.09970000000000001,23.7813
2019-04-04 15:09:54.770,4489.29,1,899.38,646.25,25.0,1215.0,0.34,0.0,21883.4,20.54,0,51.79,58.93,2381.87,33.22,23.9,92.71,80.91,20.55,9.97,58.93,23.9,0.09970000000000001,23.8187
2019-04-04 15:14:54.765,5468.58,1,898.63,656.0,25.0,1215.0,0.34,0.0,21506.1,27.05,0,53.15,58.96,2381.87,32.72,23.87,92.54,80.81,17.2,9.97,58.96,23.87,0.09970000000000001,23.8187
2019-04-04 15:19:54.760,5549.31,1,902.13,661.5,25.0,1215.0,0.34,0.0,21357.87,24.78,0,54.44,58.93,2374.37,32.59,23.87,92.67,80.89,24.53,9.97,58.93,23.87,0.09970000000000001,23.7437
2019-04-04 15:24:54.755,4664.79,1,894.5,671.25,25.0,1215.0,0.34,0.0,22220.27,25.87,0,53.92,59.24,2381.87,32.46,23.84,92.61,80.75,18.53,9.97,59.24,23.84,0.09970000000000001,23.8187
2019-04-04 15:29:54.750,2228.85,1,876.25,666.38,25.0,1215.0,0.34,0.0,21923.83,21.94,0,62.09,59.76,2367.5,32.01,23.76,92.67,80.99,12.47,9.97,59.76,23.76,0.09970000000000001,23.675
2019-04-04 15:34:54.745,2190.24,1,848.25,653.88,25.0,1215.0,0.34,0.0,21580.21,18.94,0,64.15,60.18,2360.63,31.67,23.7,92.61,80.91,18.23,9.97,60.18,23.7,0.09970000000000001,23.6063
2019-04-04 15:39:54.740,2288.52,1,830.13,656.0,25.0,1215.0,0.34,0.0,20751.5,19.33,0,63.91,60.08,2357.5,31.59,23.67,92.58,80.75,17.42,9.97,60.08,23.67,0.09970000000000001,23.575
2019-04-04 15:44:54.735,2309.58,0,812.63,658.75,0.0,0.0,0.34,0.0,21095.11,13.66,0,64.54,59.94,2357.5,31.63,23.62,92.67,80.85,0.05,9.97,59.94,23.62,0.09970000000000001,23.575
2019-04-04 15:49:54.730,445.77,0,820.25,831.75,0.0,0.0,0.34,0.0,343.61,0.0,0,63.7,61.86,2391.88,31.51,23.84,92.75,80.85,0.0,9.97,61.86,23.84,0.09970000000000001,23.9188
2019-04-04 15:54:54.725,445.77,0,823.13,766.13,0.0,0.0,0.34,0.0,384.04,0.0,0,64.61,65.61,2468.75,31.29,24.1,92.71,80.95,1.08,9.97,65.61,24.1,0.09970000000000001,24.6875
2019-04-04 15:59:54.720,445.77,0,821.0,737.63,0.0,0.0,0.34,0.0,343.61,0.0,0,65.55,67.26,2525.0,31.25,24.3,92.65,80.81,1.56,9.97,67.26,24.3,0.09970000000000001,25.25
2019-04-04 16:04:54.715,463.32,0,815.38,737.63,0.0,0.0,0.34,0.0,343.61,0.0,0,65.44,66.56,2566.88,31.34,24.44,92.71,81.26,0.1,9.97,66.56,24.44,0.09970000000000001,25.6688
2019-04-04 16:09:54.710,445.77,0,805.63,725.0,0.0,0.0,0.34,0.0,417.72,0.0,0,65.93,67.68,2598.12,31.38,24.56,92.67,80.85,1.37,9.97,67.68,24.56,0.09970000000000001,25.981199999999998
2019-04-04 16:14:54.705,501.93,0,800.75,709.63,0.0,0.0,0.34,0.0,458.15,0.0,0,66.7,67.92,2622.5,31.34,24.7,92.61,80.38,0.08,9.97,67.92,24.7,0.09970000000000001,26.225
2019-04-04 16:19:54.700,445.77,0,792.38,706.88,0.0,0.0,0.34,0.0,343.61,0.0,0,66.53,67.78,2643.75,31.21,24.82,92.71,80.79,1.51,9.97,67.78,24.82,0.09970000000000001,26.4375
2019-04-04 16:24:54.695,484.38,0,782.5,699.25,0.0,0.0,0.34,0.0,343.61,0.0,0,67.19,67.68,2664.37,31.17,24.93,92.71,80.65,1.75,9.97,67.68,24.93,0.09970000000000001,26.6437
2019-04-04 16:29:54.690,484.38,0,770.0,676.13,0.0,0.0,0.34,0.0,309.92,0.0,0,69.22,69.77,2678.75,30.96,25.07,92.65,80.81,0.13,9.97,69.77,25.07,0.09970000000000001,26.7875
2019-04-04 16:34:54.685,484.38,0,757.38,666.38,0.0,0.0,0.34,0.0,343.61,0.0,0,69.74,69.84,2695.63,31.04,25.19,92.71,80.81,1.86,9.97,69.84,25.19,0.09970000000000001,26.956300000000002
2019-04-04 16:39:54.680,484.38,0,749.63,674.13,0.0,0.0,0.34,0.0,343.61,0.0,0,69.84,68.76,2710.0,31.0,25.3,92.65,80.79,0.0,9.97,68.76,25.3,0.09970000000000001,27.1
2019-04-04 16:44:54.675,445.77,0,736.38,664.38,0.0,0.0,0.34,0.0,343.61,0.0,0,69.14,69.11,2720.63,30.79,25.42,92.67,80.89,0.1,9.97,69.11,25.42,0.09970000000000001,27.206300000000002
2019-04-04 16:49:54.670,91.26,0,732.25,658.75,0.0,0.0,0.34,0.0,343.61,0.0,0,67.51,69.6,2734.38,30.13,25.53,92.67,80.75,1.45,9.97,69.6,25.53,0.09970000000000001,27.3438
2019-04-04 16:54:54.665,91.26,0,726.63,649.0,0.0,0.0,0.34,0.0,343.61,0.0,0,68.97,69.07,2745.0,29.62,25.62,92.75,80.89,2.16,9.97,69.07,25.62,0.09970000000000001,27.45
2019-04-04 16:59:54.660,91.26,0,719.63,653.88,0.0,0.0,0.34,0.0,343.61,0.0,0,69.77,68.27,2755.0,29.33,25.7,92.75,80.91,2.05,9.97,68.27,25.7,0.09970000000000001,27.55
2019-04-04 17:04:54.655,445.77,0,716.75,664.38,0.0,0.0,0.34,0.0,343.61,0.0,0,71.21,67.36,2762.5,29.2,25.76,92.67,80.89,-0.02,9.97,67.36,25.76,0.09970000000000001,27.625
2019-04-04 17:09:54.650,386.1,0,711.88,661.5,0.0,0.0,0.34,0.0,384.04,0.0,0,71.34,67.81,2772.5,29.28,25.85,92.61,80.85,2.29,9.97,67.81,25.85,0.09970000000000001,27.725
2019-04-04 17:14:54.645,445.77,0,711.25,656.0,0.0,0.0,0.34,0.0,343.61,0.0,0,70.72,67.71,2780.0,29.37,25.93,92.67,80.85,0.62,9.97,67.71,25.93,0.09970000000000001,27.8
2019-04-04 17:19:54.640,445.77,0,709.13,666.38,0.0,0.0,0.34,0.0,343.61,0.0,0,69.88,67.43,2786.87,29.49,25.99,92.67,80.69,2.0,9.97,67.43,25.99,0.09970000000000001,27.8687
2019-04-04 17:24:54.635,386.1,0,711.88,671.25,0.0,0.0,0.34,0.0,384.04,0.0,0,69.56,67.29,2793.75,29.66,26.08,92.65,80.79,0.13,9.97,67.29,26.08,0.09970000000000001,27.9375
2019-04-04 17:29:54.630,91.26,0,709.13,666.38,0.0,0.0,0.34,0.0,309.92,0.0,0,69.11,67.53,2800.62,29.58,26.13,93.01,80.89,0.32,9.97,67.53,26.13,0.09970000000000001,28.0062
2019-04-04 17:34:54.625,91.26,0,704.25,669.25,0.0,0.0,0.34,0.0,309.92,0.0,0,68.06,67.11,2804.38,29.54,26.19,92.67,80.89,1.4,9.97,67.11,26.19,0.09970000000000001,28.0438
2019-04-04 17:39:54.620,365.04,0,704.25,669.25,0.0,0.0,0.34,0.0,309.92,0.0,0,67.44,66.91,2811.25,29.58,26.25,92.08,80.79,0.21,9.97,66.91,26.25,0.09970000000000001,28.1125
2019-04-04 17:44:54.615,91.26,0,698.63,674.13,0.0,0.0,0.34,0.0,309.92,0.0,0,66.43,66.56,2814.38,29.7,26.31,92.71,80.81,2.16,9.97,66.56,26.31,0.09970000000000001,28.143800000000002
2019-04-04 17:49:54.610,91.26,0,701.38,671.25,0.0,0.0,0.34,0.0,309.92,0.0,0,65.44,66.06,2821.88,29.7,26.33,92.54,80.85,2.08,9.97,66.06,26.33,0.09970000000000001,28.2188
2019-04-04 17:54:54.605,91.26,0,698.63,666.38,0.0,0.0,0.34,0.0,309.92,0.0,0,65.55,66.13,2825.0,29.74,26.39,92.75,80.85,2.35,9.97,66.13,26.39,0.09970000000000001,28.25
2019-04-04 17:59:54.600,365.04,1,695.88,672.0,45.0,5620.568999999901,0.34,0.0,309.92,13.53,0,64.64,65.33,2828.75,29.91,26.42,92.71,80.85,82.13,9.97,65.33,26.42,0.09970000000000001,28.2875
2019-04-04 18:04:54.595,3839.94,1,716.13,676.88,45.0,5620.568999999901,0.34,0.0,50800.75,45.98,0,63.7,61.55,2738.12,29.95,26.02,92.54,80.85,81.62,9.97,61.55,26.02,0.09970000000000001,27.3812
2019-04-04 18:09:54.590,4096.17,1,700.75,651.13,44.82,5602.450701695634,0.34,0.0,50989.4,40.82,0,63.59,62.08,2615.63,30.04,25.16,92.61,80.69,80.48,9.97,62.08,25.16,0.09970000000000001,26.1563
2019-04-04 18:14:54.585,4194.45,1,690.25,636.38,44.96,5617.54408019199,0.34,0.0,51366.7,41.05,0,63.66,62.67,2542.5,30.04,24.62,92.75,80.79,80.88,9.97,62.67,24.62,0.09970000000000001,25.425
2019-04-04 18:19:54.580,4173.39,1,674.88,623.13,42.8,4751.599623999791,0.34,0.0,50652.52,41.66,0,63.24,62.6,2493.12,30.13,24.24,92.71,80.89,80.8,9.97,62.6,24.24,0.09970000000000001,24.9312
2019-04-04 18:24:54.575,2916.81,1,664.38,602.88,38.19,1546.7764752476942,0.34,0.0,37022.56,36.95,0,63.21,62.04,2451.25,30.13,24.02,92.67,80.81,79.83,9.97,62.04,24.02,0.09970000000000001,24.5125
2019-04-04 18:29:54.570,2113.02,1,659.5,585.5,36.32,1215.0,0.34,0.0,22449.35,32.07,0,63.56,60.5,2451.25,30.08,24.04,92.71,80.79,67.79,9.97,60.5,24.04,0.09970000000000001,24.5125
2019-04-04 18:34:54.565,2190.24,1,656.63,577.13,33.44,1215.0,0.34,0.0,20791.93,28.48,0,64.15,59.1,2444.37,30.04,24.04,92.67,80.91,47.28,9.97,59.1,24.04,0.09970000000000001,24.4437
2019-04-04 18:39:54.560,2151.63,1,659.5,575.0,28.15,1215.0,0.34,0.0,20340.51,25.05,0,64.82,59.1,2451.25,30.0,23.99,92.58,80.55,27.43,9.97,59.1,23.99,0.09970000000000001,24.5125
2019-04-04 18:44:54.555,2151.63,1,667.13,567.38,25.0,1215.0,0.34,0.0,22031.63,25.43,0,65.62,59.03,2444.37,29.87,23.99,92.71,80.65,22.21,9.97,59.03,23.99,0.09970000000000001,24.4437
2019-04-04 18:49:54.550,2249.91,1,687.38,567.38,25.0,1215.0,0.34,0.0,20037.32,21.87,0,65.79,59.21,2451.25,29.83,23.99,92.71,80.55,21.83,9.97,59.21,23.99,0.09970000000000001,24.5125
2019-04-04 18:54:54.545,2249.91,1,713.25,572.25,25.41,1215.0,0.34,0.0,21431.99,26.2,0,66.11,59.52,2461.88,29.83,23.99,92.67,80.89,26.24,9.97,59.52,23.99,0.09970000000000001,24.6188
2019-04-04 18:59:54.540,2211.3,1,736.38,579.88,25.0,1215.0,0.34,0.0,21580.21,28.38,0,66.32,59.66,2472.5,29.83,24.04,92.67,80.75,23.37,9.97,59.66,24.04,0.09970000000000001,24.725
2019-04-04 19:04:54.535,2327.13,1,763.63,584.75,25.0,1215.0,0.34,0.0,21095.11,22.42,0,66.63,59.48,2479.38,29.83,24.07,92.67,80.69,22.53,9.97,59.48,24.07,0.09970000000000001,24.7938
2019-04-04 19:09:54.530,2369.25,1,799.38,605.0,25.0,1215.0,0.34,0.0,20717.81,29.01,0,64.78,59.1,2490.0,29.7,24.07,92.75,80.91,26.8,9.97,59.1,24.07,0.09970000000000001,24.9
2019-04-04 19:14:54.525,2211.3,1,825.25,620.38,25.0,1215.0,0.34,0.0,19848.68,27.6,0,61.33,59.1,2490.0,29.25,24.07,92.71,80.85,21.56,9.97,59.1,24.07,0.09970000000000001,24.9
2019-04-04 19:19:54.520,2369.25,1,850.38,630.88,25.0,1215.0,0.34,0.0,21768.86,26.23,0,71.91,59.03,2496.88,28.83,24.07,92.85,80.89,21.72,9.97,59.03,24.07,0.09970000000000001,24.9688
2019-04-04 19:24:54.515,2327.13,1,866.5,635.75,25.0,1215.0,0.34,0.0,20866.04,22.97,0,74.53,59.52,2490.0,28.49,24.07,92.71,80.85,24.32,9.97,59.52,24.07,0.09970000000000001,24.9
2019-04-04 19:29:54.510,2211.3,1,884.0,653.88,25.0,1215.0,0.34,0.0,20866.04,21.59,0,76.31,58.99,2493.12,28.2,24.07,92.71,80.79,24.64,9.97,58.99,24.07,0.09970000000000001,24.9312
2019-04-04 19:34:54.505,5584.41,1,902.13,663.63,25.0,1215.0,0.34,0.0,21169.22,30.81,0,76.48,58.86,2500.63,28.24,24.04,92.75,80.75,23.5,9.97,58.86,24.04,0.09970000000000001,25.0063
2019-04-04 19:39:54.500,5584.41,1,911.88,686.63,25.0,1215.0,0.34,0.0,21202.91,26.3,0,79.28,59.03,2500.63,28.2,24.02,92.65,80.79,26.32,9.97,59.03,24.02,0.09970000000000001,25.0063
2019-04-04 19:44:54.495,5584.41,1,927.25,697.13,25.0,1215.0,0.34,0.0,21809.29,30.31,0,80.08,58.96,2496.88,27.99,24.02,92.67,80.89,26.43,9.97,58.96,24.02,0.09970000000000001,24.9688
2019-04-04 19:49:54.490,5584.41,1,940.63,709.63,25.0,1215.0,0.34,0.0,22523.46,27.7,0,79.83,58.78,2493.12,27.86,23.99,92.75,80.79,24.18,9.97,58.78,23.99,0.09970000000000001,24.9312
2019-04-04 19:54:54.485,5584.41,1,950.38,729.88,25.0,1215.0,0.34,0.0,22294.38,27.09,0,81.82,58.96,2493.12,27.61,23.99,92.71,80.81,27.02,9.97,58.96,23.99,0.09970000000000001,24.9312
2019-04-04 19:59:54.480,5584.41,1,963.0,732.75,25.0,1215.0,0.34,0.0,21923.83,27.65,0,82.45,58.99,2493.12,27.49,23.96,92.67,80.89,27.62,9.97,58.99,23.96,0.09970000000000001,24.9312
2019-04-04 20:04:54.475,5584.41,1,976.25,730.63,25.0,1215.0,0.34,0.0,22523.46,27.47,0,80.6,59.17,2490.0,27.65,23.99,93.23,80.79,22.83,9.97,59.17,23.99,0.09970000000000001,24.9
2019-04-04 20:09:54.470,5584.41,1,973.5,738.25,25.0,1215.0,0.34,0.0,21957.51,28.48,0,81.51,58.93,2472.5,27.78,23.93,92.65,80.89,22.56,9.97,58.93,23.93,0.09970000000000001,24.725
2019-04-04 20:14:54.465,5584.41,1,967.88,740.38,25.0,1215.0,0.34,0.0,22900.77,23.83,0,82.1,59.06,2458.75,27.9,23.87,92.1,80.58,22.67,9.97,59.06,23.87,0.09970000000000001,24.5875
2019-04-04 20:19:54.460,5584.41,1,967.88,746.0,25.0,1215.0,0.34,0.0,21654.33,24.25,0,81.82,59.52,2444.37,27.99,23.82,92.71,80.85,21.47,9.97,59.52,23.82,0.09970000000000001,24.4437
2019-04-04 20:24:54.455,5566.86,1,973.5,743.13,25.0,1215.0,0.34,0.0,21923.83,21.61,0,80.43,59.8,2433.75,28.11,23.82,92.75,80.95,20.83,9.97,59.8,23.82,0.09970000000000001,24.3375
2019-04-04 20:29:54.450,5584.41,1,978.38,750.88,25.0,1215.0,0.34,0.0,23089.42,20.78,0,79.83,59.63,2444.37,28.28,23.82,92.75,80.89,22.34,9.97,59.63,23.82,0.09970000000000001,24.4437
2019-04-04 20:34:54.445,5584.41,1,986.75,753.63,25.0,1215.0,0.34,0.0,22483.04,27.67,0,80.88,59.76,2444.37,28.2,23.82,92.65,80.79,16.58,9.97,59.76,23.82,0.09970000000000001,24.4437
2019-04-04 20:39:54.440,5584.41,1,991.63,755.75,25.0,1215.0,0.34,0.0,22638.0,25.23,0,79.73,60.15,2437.5,28.03,23.82,92.65,80.75,22.02,9.97,60.15,23.82,0.09970000000000001,24.375
2019-04-04 20:44:54.435,5584.41,1,996.5,755.75,25.0,1215.0,0.34,0.0,22523.46,19.25,0,77.28,59.91,2437.5,28.03,23.82,92.71,80.89,23.29,9.97,59.91,23.82,0.09970000000000001,24.375
2019-04-04 20:49:54.430,5584.41,1,994.5,755.75,25.0,1215.0,0.34,0.0,22597.57,26.12,0,76.69,59.91,2426.88,27.99,23.79,92.61,80.81,16.09,9.97,59.91,23.79,0.09970000000000001,24.268800000000002
2019-04-04 20:54:54.425,5507.19,1,998.63,758.5,25.0,1215.0,0.34,0.0,22826.65,27.26,0,76.55,59.66,2430.63,27.94,23.79,92.67,80.89,17.96,9.97,59.66,23.79,0.09970000000000001,24.3063
2019-04-04 20:59:54.420,5566.86,1,999.38,763.38,25.0,1215.0,0.34,0.0,22112.48,27.62,0,75.74,59.83,2426.88,27.99,23.76,92.71,80.81,18.04,9.97,59.83,23.76,0.09970000000000001,24.268800000000002
2019-04-04 21:04:54.415,5584.41,1,1000.75,760.63,25.0,1215.0,0.34,0.0,22294.38,24.67,0,74.98,59.76,2426.88,28.03,23.76,92.71,81.19,20.74,9.97,59.76,23.76,0.09970000000000001,24.268800000000002
2019-04-04 21:09:54.410,5584.41,1,1001.5,758.5,25.0,1215.0,0.34,0.0,21580.21,21.12,0,74.88,59.73,2423.75,28.03,23.76,92.71,80.61,17.85,9.97,59.73,23.76,0.09970000000000001,24.2375
2019-04-04 21:14:54.405,5584.41,1,995.88,750.13,25.0,1215.0,0.34,0.0,21735.17,25.46,0,74.63,59.94,2433.75,28.03,23.76,92.75,80.14,20.77,9.97,59.94,23.76,0.09970000000000001,24.3375
2019-04-04 21:19:54.400,5584.41,1,996.5,745.25,25.0,1215.0,0.34,0.0,22072.05,22.1,0,74.14,59.69,2433.75,28.07,23.76,92.67,80.85,19.64,9.97,59.69,23.76,0.09970000000000001,24.3375
2019-04-04 21:24:54.395,5584.41,1,975.63,760.63,25.0,1215.0,0.34,0.0,23048.99,28.08,0,75.4,59.94,2413.12,27.99,23.67,92.67,80.69,15.85,9.97,59.94,23.67,0.09970000000000001,24.1312
2019-04-04 21:29:54.390,5584.41,1,963.0,743.13,25.0,1215.0,0.34,0.0,22752.54,16.85,0,69.99,60.15,2402.5,27.86,23.62,92.75,80.75,15.47,9.97,60.15,23.62,0.09970000000000001,24.025
2019-04-04 21:34:54.385,5584.41,1,940.63,730.63,25.0,1215.0,0.34,0.0,22449.35,18.83,0,68.17,60.33,2391.88,27.74,23.56,92.78,80.85,18.07,9.97,60.33,23.56,0.09970000000000001,23.9188
2019-04-04 21:39:54.380,5584.41,1,917.5,722.25,25.0,1215.0,0.34,0.0,22900.77,17.39,0,71.24,60.57,2395.63,27.53,23.5,92.71,80.79,17.2,9.97,60.57,23.5,0.09970000000000001,23.956300000000002
2019-04-04 21:44:54.375,5584.41,1,891.63,709.63,25.0,1215.0,0.34,0.0,22974.88,23.84,0,71.69,60.68,2381.87,27.4,23.47,92.78,81.09,13.82,9.97,60.68,23.47,0.09970000000000001,23.8187
2019-04-04 21:49:54.370,2113.02,1,884.0,697.13,25.0,1215.0,0.34,0.0,20866.04,22.29,0,69.64,60.85,2378.13,27.45,23.42,92.61,80.89,17.8,9.97,60.85,23.42,0.09970000000000001,23.7813
2019-04-04 21:54:54.365,2151.63,1,866.5,686.63,25.0,1215.0,0.34,0.0,20980.57,17.73,0,69.95,60.96,2378.13,27.28,23.39,92.67,80.79,13.71,9.97,60.96,23.39,0.09970000000000001,23.7813
2019-04-04 21:59:54.360,2211.3,1,845.5,676.13,25.0,1215.0,0.34,0.0,21317.45,19.21,0,72.71,61.09,2367.5,27.49,23.39,92.65,80.99,13.66,9.97,61.09,23.39,0.09970000000000001,23.675
2019-04-04 22:04:54.355,2190.24,1,830.13,674.13,25.0,1215.0,0.34,0.0,21580.21,19.59,0,76.17,61.16,2364.38,27.45,23.36,92.78,80.85,13.41,9.97,61.16,23.36,0.09970000000000001,23.643800000000002
2019-04-04 22:09:54.350,2190.24,1,817.5,658.75,25.0,1215.0,0.34,0.0,21169.22,20.81,0,70.61,61.31,2360.63,27.4,23.36,92.67,80.79,14.9,9.97,61.31,23.36,0.09970000000000001,23.6063
2019-04-04 22:14:54.345,2228.85,0,802.13,667.88,0.0,0.0,0.34,0.0,20300.09,14.48,0,69.01,61.44,2360.63,27.32,23.33,92.67,80.89,1.24,9.97,61.44,23.33,0.09970000000000001,23.6063
2019-04-04 22:19:54.340,91.26,0,810.5,812.25,0.0,0.0,0.34,0.0,309.92,0.0,0,70.68,57.35,2399.38,27.36,23.64,92.71,80.85,2.62,9.97,57.35,23.64,0.09970000000000001,23.9938
2019-04-04 22:24:54.335,70.2,0,818.88,809.38,0.0,0.0,0.34,0.0,309.92,0.0,0,72.11,56.65,2468.75,27.49,23.67,92.65,80.85,3.0,9.97,56.65,23.67,0.09970000000000001,24.6875
2019-04-04 22:29:54.330,70.2,0,816.13,817.13,0.0,0.0,0.34,0.0,309.92,0.0,0,67.68,57.35,2521.25,27.53,23.67,92.71,80.85,2.1,9.97,57.35,23.67,0.09970000000000001,25.2125
2019-04-04 22:34:54.325,91.26,0,818.25,819.25,0.0,0.0,0.34,0.0,309.92,0.0,0,67.99,58.22,2560.0,27.61,23.67,92.71,80.85,3.27,9.97,58.22,23.67,0.09970000000000001,25.6
2019-04-04 22:39:54.320,91.26,0,816.13,822.0,0.0,0.0,0.34,0.0,309.92,0.0,0,66.88,59.24,2591.25,27.69,23.67,93.32,80.85,2.83,9.97,59.24,23.67,0.09970000000000001,25.9125
2019-04-04 22:44:54.315,70.2,0,816.13,824.75,0.0,0.0,0.34,0.0,309.92,0.0,0,66.74,60.01,2615.63,27.78,23.67,92.71,80.89,3.16,9.97,60.01,23.67,0.09970000000000001,26.1563
2019-04-04 22:49:54.310,91.26,0,814.0,822.75,0.0,0.0,0.34,0.0,309.92,0.0,0,68.48,60.74,2633.13,27.99,23.67,92.31,80.75,1.54,9.97,60.74,23.67,0.09970000000000001,26.331300000000002
2019-04-04 22:54:54.305,70.2,0,814.0,824.13,0.0,0.0,0.34,0.0,309.92,0.0,0,69.53,61.58,2650.63,28.2,23.7,92.67,80.81,1.67,9.97,61.58,23.7,0.09970000000000001,26.5063
2019-04-04 22:59:54.300,91.26,0,811.25,824.75,0.0,0.0,0.34,0.0,309.92,0.0,0,71.31,62.08,2668.13,28.11,23.73,92.61,80.85,3.35,9.97,62.08,23.73,0.09970000000000001,26.6813
2019-04-04 23:04:54.295,91.26,0,813.38,822.0,0.0,0.0,0.34,0.0,309.92,0.0,0,66.04,62.53,2681.88,28.03,23.76,92.71,80.85,2.73,9.97,62.53,23.76,0.09970000000000001,26.8188
2019-04-04 23:09:54.290,91.26,0,811.25,824.75,0.0,0.0,0.34,0.0,309.92,0.0,0,70.33,62.95,2692.5,28.11,23.79,92.67,80.89,3.19,9.97,62.95,23.79,0.09970000000000001,26.925
2019-04-04 23:14:54.285,70.2,0,806.38,822.0,0.0,0.0,0.34,0.0,309.92,0.0,0,72.19,63.33,2706.25,28.11,23.82,92.71,80.89,2.94,9.97,63.33,23.82,0.09970000000000001,27.0625
2019-04-04 23:19:54.280,91.26,0,806.38,819.88,0.0,0.0,0.34,0.0,309.92,0.0,0,72.46,63.68,2713.12,28.15,23.84,92.71,80.79,2.0,9.97,63.68,23.84,0.09970000000000001,27.1312
2019-04-04 23:24:54.275,91.26,0,802.13,817.13,0.0,0.0,0.34,0.0,309.92,0.0,0,72.08,63.96,2723.75,28.2,23.9,92.67,80.89,3.02,9.97,63.96,23.9,0.09970000000000001,27.2375
2019-04-04 23:29:54.270,70.2,0,800.75,812.25,0.0,0.0,0.34,0.0,309.92,0.0,0,71.17,64.31,2734.38,28.2,23.96,92.65,80.85,1.45,9.97,64.31,23.96,0.09970000000000001,27.3438
2019-04-04 23:34:54.265,91.26,0,798.63,812.25,0.0,0.0,0.34,0.0,309.92,0.0,0,65.55,64.49,2741.25,28.07,24.02,92.71,80.89,2.81,9.97,64.49,24.02,0.09970000000000001,27.4125
2019-04-04 23:39:54.260,91.26,0,795.88,809.38,0.0,0.0,0.34,0.0,309.92,0.0,0,66.98,64.77,2748.13,27.9,24.07,92.71,80.91,3.24,9.97,64.77,24.07,0.09970000000000001,27.4813
2019-04-04 23:44:54.255,91.26,0,798.63,810.88,0.0,0.0,0.34,0.0,309.92,0.0,0,68.45,64.84,2755.0,27.86,24.13,92.71,80.85,2.32,9.97,64.84,24.13,0.09970000000000001,27.55
2019-04-04 23:49:54.250,91.26,0,793.75,806.63,0.0,0.0,0.34,0.0,309.92,0.0,0,68.45,65.16,2762.5,27.82,24.19,92.67,80.41,3.38,9.97,65.16,24.19,0.09970000000000001,27.625
2019-04-04 23:54:54.245,70.2,0,790.88,806.63,0.0,0.0,0.34,0.0,309.92,0.0,0,67.82,65.26,2769.37,27.74,24.24,92.67,80.85,1.59,9.97,65.26,24.24,0.09970000000000001,27.6937
2019-04-04 23:59:54.240,70.2,0,788.88,804.5,0.0,0.0,0.34,0.0,309.92,0.0,0,69.22,65.54,2776.25,27.74,24.3,92.71,80.75,3.08,9.97,65.54,24.3,0.09970000000000001,27.7625
2019-04-05 00:04:54.235,70.2,0,786.0,801.75,0.0,0.0,0.34,0.0,309.92,0.0,0,69.18,65.64,2780.0,27.74,24.39,92.67,80.89,3.21,9.97,65.64,24.39,0.09970000000000001,27.8
2019-04-05 00:09:54.230,70.2,0,783.25,801.75,0.0,0.0,0.34,0.0,309.92,0.0,0,69.25,65.82,2783.13,27.69,24.44,92.75,80.81,3.05,9.97,65.82,24.44,0.09970000000000001,27.831300000000002
2019-04-05 00:14:54.225,91.26,0,780.5,801.75,0.0,0.0,0.34,0.0,309.92,0.0,0,71.14,66.03,2790.0,27.78,24.47,92.71,80.89,2.08,9.97,66.03,24.47,0.09970000000000001,27.9
2019-04-05 00:19:54.220,91.26,0,781.13,799.63,0.0,0.0,0.34,0.0,309.92,0.0,0,71.31,66.31,2793.75,27.65,24.53,92.71,80.85,1.59,9.97,66.31,24.53,0.09970000000000001,27.9375
